Bulan,Kategori_Produk,Nama_Produk,Jumlah_Box,Harga_Per_Box,Target
Juni,SKT,Sosro Bahu 16,45,7500000,HIGH VALUE
November,SKT,Sosro Bahu 16,50,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,16,5000000,HIGH VALUE
Mei,SKM,Bahamas 16,74,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,21,7500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,23,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,30,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,52,5000000,HIGH VALUE
Desember,SKM,Bahamas 12,56,10500000,HIGH VALUE
Desember,TSC,Fines Kasturi,74,5000000,HIGH VALUE
Mei,TSC,Fines Kasturi,59,5000000,HIGH VALUE
Juli,SKM,Bahamas 16,79,13000000,HIGH VALUE
April,TSC,Fines Kasturi,37,5000000,HIGH VALUE
Juni,SKM,Bahamas 12,66,10500000,HIGH VALUE
April,SKT,Sosro Bahu 16,92,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,27,10500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,19,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,31,5500000,HIGH VALUE
April,TSC,Fines Piton,79,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,68,7500000,HIGH VALUE
Desember,TSC,Fines Piton,85,5500000,HIGH VALUE
Oktober,SKM,Bahamas 16,55,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,57,7500000,HIGH VALUE
Januari,TSC,Fines Piton,82,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,95,6000000,HIGH VALUE
Maret,SKM,Bahamas 16,86,13000000,HIGH VALUE
Desember,SKM,Bahamas 16,96,13000000,HIGH VALUE
Oktober,TSC,Fines Piton,55,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,51,10500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,8,6000000,LOW VALUE
Mei,SKM,Bahamas 16,11,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,39,7500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,52,7500000,HIGH VALUE
Juli,SKM,Bahamas 12,77,10500000,HIGH VALUE
September,TSC,Fines Kasturi,76,5000000,HIGH VALUE
Desember,SKM,Bahamas 16,49,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,85,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,85,7500000,HIGH VALUE
Oktober,SKM,Bahamas 12,76,10500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,23,5000000,HIGH VALUE
Januari,TSC,Fines Piton,67,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,42,7500000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,71,7500000,HIGH VALUE
September,TSC,Fines Piton,63,5500000,HIGH VALUE
Agustus,SKM,Bahamas 12,73,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,17,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,51,6000000,HIGH VALUE
Juli,TSC,Fines Piton,65,5500000,HIGH VALUE
Mei,SKM,Bahamas 12,35,10500000,HIGH VALUE
Juni,TSC,Fines Piton,84,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,26,10500000,HIGH VALUE
Maret,SKM,Bahamas 16,97,13000000,HIGH VALUE
Desember,SKM,Bahamas 16,90,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,47,6000000,HIGH VALUE
Maret,TSC,Fines Piton,71,5500000,HIGH VALUE
Mei,TSC,Fines Piton,58,5500000,HIGH VALUE
Juni,SKM,Bahamas 12,14,10500000,HIGH VALUE
September,SKT,Sosro Bahu 16,46,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,68,7500000,HIGH VALUE
Mei,TSC,Fines Piton,25,5500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,84,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,80,6000000,HIGH VALUE
Mei,SKM,Bahamas 16,70,13000000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,45,6000000,HIGH VALUE
Oktober,SKM,Bahamas 16,28,13000000,HIGH VALUE
Oktober,TSC,Fines Piton,39,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,60,7500000,HIGH VALUE
Juli,TSC,Fines Piton,34,5500000,HIGH VALUE
April,TSC,Fines Piton,61,5500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,98,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,51,7500000,HIGH VALUE
Juli,TSC,Fines Kasturi,39,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,23,6000000,HIGH VALUE
Oktober,SKM,Bahamas 16,12,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,30,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,75,6000000,HIGH VALUE
April,TSC,Fines Kasturi,34,5000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,11,6000000,LOW VALUE
April,SKT,Sosro Bahu 16,71,7500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,69,5000000,HIGH VALUE
Oktober,TSC,Fines Piton,40,5500000,HIGH VALUE
Maret,SKM,Bahamas 16,29,13000000,HIGH VALUE
Oktober,TSC,Fines Piton,41,5500000,HIGH VALUE
Januari,SKM,Bahamas 12,5,10500000,LOW VALUE
Agustus,TSC,Fines Piton,19,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,41,7500000,HIGH VALUE
April,SKM,Bahamas 16,17,13000000,HIGH VALUE
Agustus,SKM,Bahamas 16,12,13000000,HIGH VALUE
Juli,SKM,Bahamas 16,9,13000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,64,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,77,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,5,7500000,LOW VALUE
November,SKT,Sosro Bahu 12,40,6000000,HIGH VALUE
April,SKT,Sosro Bahu 16,39,7500000,HIGH VALUE
Agustus,SKM,Bahamas 12,70,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,67,7500000,HIGH VALUE
Februari,SKM,Bahamas 12,27,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,13,6000000,HIGH VALUE
Desember,TSC,Fines Piton,38,5500000,HIGH VALUE
Januari,SKM,Bahamas 16,50,13000000,HIGH VALUE
Januari,TSC,Fines Piton,82,5500000,HIGH VALUE
Maret,SKM,Bahamas 12,8,10500000,HIGH VALUE
November,TSC,Fines Kasturi,34,5000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,99,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,79,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,76,6000000,HIGH VALUE
Januari,SKM,Bahamas 12,7,10500000,LOW VALUE
Januari,TSC,Fines Piton,18,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,64,6000000,HIGH VALUE
Oktober,TSC,Fines Kasturi,81,5000000,HIGH VALUE
November,TSC,Fines Piton,49,5500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,38,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,49,7500000,HIGH VALUE
Februari,TSC,Fines Piton,65,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,87,7500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,20,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,70,7500000,HIGH VALUE
Juli,SKM,Bahamas 12,44,10500000,HIGH VALUE
Januari,TSC,Fines Kasturi,21,5000000,HIGH VALUE
Oktober,TSC,Fines Piton,38,5500000,HIGH VALUE
Agustus,SKM,Bahamas 16,20,13000000,HIGH VALUE
Oktober,TSC,Fines Kasturi,64,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,70,7500000,HIGH VALUE
Oktober,TSC,Fines Piton,70,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,94,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,17,10500000,HIGH VALUE
September,SKT,Sosro Bahu 12,60,6000000,HIGH VALUE
Juli,TSC,Fines Piton,35,5500000,HIGH VALUE
April,TSC,Fines Piton,38,5500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,43,5000000,HIGH VALUE
Mei,SKM,Bahamas 12,71,10500000,HIGH VALUE
Februari,SKM,Bahamas 16,12,13000000,HIGH VALUE
November,TSC,Fines Piton,91,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,82,6000000,HIGH VALUE
April,SKM,Bahamas 12,59,10500000,HIGH VALUE
September,TSC,Fines Kasturi,31,5000000,HIGH VALUE
Mei,TSC,Fines Piton,97,5500000,HIGH VALUE
September,SKM,Bahamas 12,57,10500000,HIGH VALUE
April,SKM,Bahamas 16,43,13000000,HIGH VALUE
Oktober,SKM,Bahamas 12,69,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,21,6000000,HIGH VALUE
September,SKT,Sosro Bahu 12,34,6000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,57,5000000,HIGH VALUE
Maret,SKM,Bahamas 16,17,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,25,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,23,10500000,HIGH VALUE
April,TSC,Fines Piton,57,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,23,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,61,6000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,29,6000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,90,5000000,HIGH VALUE
Juli,SKM,Bahamas 16,35,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,85,6000000,HIGH VALUE
Desember,TSC,Fines Kasturi,59,5000000,HIGH VALUE
Januari,SKM,Bahamas 16,27,13000000,HIGH VALUE
Juli,TSC,Fines Kasturi,36,5000000,HIGH VALUE
Juli,SKM,Bahamas 12,66,10500000,HIGH VALUE
September,TSC,Fines Kasturi,78,5000000,HIGH VALUE
Maret,SKM,Bahamas 16,14,13000000,HIGH VALUE
September,SKT,Sosro Bahu 12,76,6000000,HIGH VALUE
Januari,SKM,Bahamas 16,58,13000000,HIGH VALUE
Januari,TSC,Fines Kasturi,56,5000000,HIGH VALUE
April,TSC,Fines Kasturi,24,5000000,HIGH VALUE
September,SKM,Bahamas 16,36,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,18,6000000,HIGH VALUE
November,SKT,Sosro Bahu 12,54,6000000,HIGH VALUE
Maret,SKM,Bahamas 16,32,13000000,HIGH VALUE
Januari,SKM,Bahamas 16,57,13000000,HIGH VALUE
April,TSC,Fines Piton,28,5500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,83,7500000,HIGH VALUE
September,SKM,Bahamas 16,26,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,34,6000000,HIGH VALUE
Desember,SKM,Bahamas 16,67,13000000,HIGH VALUE
September,SKM,Bahamas 12,8,10500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,81,6000000,HIGH VALUE
Desember,SKM,Bahamas 12,63,10500000,HIGH VALUE
April,SKM,Bahamas 16,91,13000000,HIGH VALUE
Maret,TSC,Fines Piton,12,5500000,LOW VALUE
Oktober,SKM,Bahamas 12,86,10500000,HIGH VALUE
Mei,SKM,Bahamas 16,16,13000000,HIGH VALUE
Mei,SKM,Bahamas 16,35,13000000,HIGH VALUE
Maret,TSC,Fines Piton,82,5500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,38,7500000,HIGH VALUE
September,TSC,Fines Kasturi,86,5000000,HIGH VALUE
April,TSC,Fines Kasturi,79,5000000,HIGH VALUE
November,SKT,Sosro Bahu 16,80,7500000,HIGH VALUE
Mei,TSC,Fines Kasturi,53,5000000,HIGH VALUE
April,SKT,Sosro Bahu 16,83,7500000,HIGH VALUE
Mei,TSC,Fines Piton,61,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,99,6000000,HIGH VALUE
September,SKM,Bahamas 12,97,10500000,HIGH VALUE
Juli,TSC,Fines Kasturi,30,5000000,HIGH VALUE
Mei,TSC,Fines Piton,22,5500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,90,5000000,HIGH VALUE
Oktober,TSC,Fines Piton,42,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,85,10500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,91,5000000,HIGH VALUE
Mei,SKM,Bahamas 16,92,13000000,HIGH VALUE
Maret,SKM,Bahamas 16,54,13000000,HIGH VALUE
Juli,SKM,Bahamas 16,12,13000000,HIGH VALUE
November,SKM,Bahamas 16,45,13000000,HIGH VALUE
November,SKT,Sosro Bahu 16,10,7500000,LOW VALUE
Februari,SKT,Sosro Bahu 16,73,7500000,HIGH VALUE
Desember,TSC,Fines Piton,48,5500000,HIGH VALUE
September,SKT,Sosro Bahu 16,68,7500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,33,6000000,HIGH VALUE
Oktober,TSC,Fines Piton,32,5500000,HIGH VALUE
Desember,TSC,Fines Piton,15,5500000,HIGH VALUE
Januari,TSC,Fines Kasturi,69,5000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,23,7500000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,13,6000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,31,5000000,HIGH VALUE
Oktober,SKM,Bahamas 16,38,13000000,HIGH VALUE
September,TSC,Fines Kasturi,48,5000000,HIGH VALUE
Februari,SKM,Bahamas 16,72,13000000,HIGH VALUE
November,SKM,Bahamas 12,86,10500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,19,5000000,HIGH VALUE
Februari,TSC,Fines Kasturi,55,5000000,HIGH VALUE
Mei,TSC,Fines Piton,17,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,87,7500000,HIGH VALUE
Juni,SKM,Bahamas 12,53,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,74,6000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,60,7500000,HIGH VALUE
Januari,TSC,Fines Piton,80,5500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,55,6000000,HIGH VALUE
April,TSC,Fines Kasturi,41,5000000,HIGH VALUE
Januari,SKM,Bahamas 16,21,13000000,HIGH VALUE
Juli,TSC,Fines Piton,62,5500000,HIGH VALUE
September,SKT,Sosro Bahu 16,91,7500000,HIGH VALUE
April,SKT,Sosro Bahu 16,94,7500000,HIGH VALUE
April,TSC,Fines Piton,33,5500000,HIGH VALUE
Juni,TSC,Fines Kasturi,37,5000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,64,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,95,10500000,HIGH VALUE
Desember,SKM,Bahamas 16,93,13000000,HIGH VALUE
Juni,TSC,Fines Kasturi,59,5000000,HIGH VALUE
Juli,SKM,Bahamas 16,14,13000000,HIGH VALUE
November,SKT,Sosro Bahu 16,51,7500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,27,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,89,6000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,25,7500000,HIGH VALUE
Juli,SKM,Bahamas 16,17,13000000,HIGH VALUE
Maret,TSC,Fines Piton,37,5500000,HIGH VALUE
Februari,TSC,Fines Piton,28,5500000,HIGH VALUE
Desember,SKM,Bahamas 16,15,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,21,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,72,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,51,7500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,29,6000000,HIGH VALUE
September,TSC,Fines Kasturi,98,5000000,HIGH VALUE
Juli,TSC,Fines Kasturi,77,5000000,HIGH VALUE
Januari,SKM,Bahamas 16,25,13000000,HIGH VALUE
Maret,SKM,Bahamas 12,88,10500000,HIGH VALUE
Desember,TSC,Fines Piton,87,5500000,HIGH VALUE
September,TSC,Fines Kasturi,87,5000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,16,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
September,SKM,Bahamas 16,46,13000000,HIGH VALUE
Agustus,TSC,Fines Piton,21,5500000,HIGH VALUE
Januari,SKM,Bahamas 12,52,10500000,HIGH VALUE
Juni,TSC,Fines Piton,32,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,45,7500000,HIGH VALUE
Juni,SKM,Bahamas 16,51,13000000,HIGH VALUE
Oktober,SKM,Bahamas 16,22,13000000,HIGH VALUE
Desember,TSC,Fines Piton,82,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,75,7500000,HIGH VALUE
Juni,SKM,Bahamas 16,17,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,86,7500000,HIGH VALUE
November,SKM,Bahamas 12,17,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,35,6000000,HIGH VALUE
Mei,TSC,Fines Piton,6,5500000,LOW VALUE
April,SKM,Bahamas 16,20,13000000,HIGH VALUE
Maret,SKM,Bahamas 12,13,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,77,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,42,6000000,HIGH VALUE
September,SKM,Bahamas 16,79,13000000,HIGH VALUE
Februari,TSC,Fines Kasturi,58,5000000,HIGH VALUE
September,SKT,Sosro Bahu 16,60,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,90,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,91,6000000,HIGH VALUE
Mei,SKM,Bahamas 16,49,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,38,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,13,13000000,HIGH VALUE
Maret,SKM,Bahamas 16,92,13000000,HIGH VALUE
Juli,TSC,Fines Kasturi,12,5000000,LOW VALUE
September,TSC,Fines Kasturi,11,5000000,LOW VALUE
November,SKM,Bahamas 16,40,13000000,HIGH VALUE
Desember,TSC,Fines Piton,22,5500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,7,6000000,LOW VALUE
Agustus,SKT,Sosro Bahu 16,32,7500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,74,6000000,HIGH VALUE
Desember,SKM,Bahamas 16,48,13000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,25,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,32,5000000,HIGH VALUE
Mei,SKM,Bahamas 12,58,10500000,HIGH VALUE
Agustus,TSC,Fines Kasturi,58,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,69,6000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,25,7500000,HIGH VALUE
April,SKT,Sosro Bahu 12,17,6000000,HIGH VALUE
Oktober,SKM,Bahamas 16,61,13000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,53,5000000,HIGH VALUE
Oktober,SKM,Bahamas 12,58,10500000,HIGH VALUE
Desember,SKM,Bahamas 16,14,13000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,57,6000000,HIGH VALUE
Desember,SKM,Bahamas 12,48,10500000,HIGH VALUE
Desember,SKM,Bahamas 12,51,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,57,6000000,HIGH VALUE
September,SKM,Bahamas 16,78,13000000,HIGH VALUE
April,SKT,Sosro Bahu 16,50,7500000,HIGH VALUE
November,SKT,Sosro Bahu 12,17,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,41,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,28,6000000,HIGH VALUE
September,SKM,Bahamas 16,6,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,90,7500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,85,7500000,HIGH VALUE
April,SKM,Bahamas 16,18,13000000,HIGH VALUE
Desember,SKM,Bahamas 12,14,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,39,5000000,HIGH VALUE
Juni,SKM,Bahamas 12,29,10500000,HIGH VALUE
Februari,SKM,Bahamas 16,7,13000000,HIGH VALUE
Maret,TSC,Fines Kasturi,21,5000000,HIGH VALUE
Mei,SKM,Bahamas 16,16,13000000,HIGH VALUE
September,SKM,Bahamas 16,58,13000000,HIGH VALUE
Februari,SKM,Bahamas 12,28,10500000,HIGH VALUE
Oktober,SKM,Bahamas 12,33,10500000,HIGH VALUE
Agustus,TSC,Fines Kasturi,47,5000000,HIGH VALUE
Februari,SKM,Bahamas 16,29,13000000,HIGH VALUE
November,SKM,Bahamas 16,64,13000000,HIGH VALUE
Mei,TSC,Fines Kasturi,94,5000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,69,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,88,5500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
Juni,TSC,Fines Piton,20,5500000,HIGH VALUE
Januari,TSC,Fines Piton,51,5500000,HIGH VALUE
Februari,SKM,Bahamas 12,85,10500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,96,6000000,HIGH VALUE
November,SKM,Bahamas 12,62,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,80,6000000,HIGH VALUE
Oktober,TSC,Fines Piton,31,5500000,HIGH VALUE
September,TSC,Fines Piton,57,5500000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,46,7500000,HIGH VALUE
November,SKM,Bahamas 12,63,10500000,HIGH VALUE
November,SKM,Bahamas 16,51,13000000,HIGH VALUE
Januari,SKM,Bahamas 12,98,10500000,HIGH VALUE
Januari,SKM,Bahamas 12,38,10500000,HIGH VALUE
Februari,TSC,Fines Kasturi,41,5000000,HIGH VALUE
September,TSC,Fines Kasturi,10,5000000,LOW VALUE
Maret,TSC,Fines Kasturi,11,5000000,LOW VALUE
Januari,TSC,Fines Kasturi,29,5000000,HIGH VALUE
Mei,TSC,Fines Piton,37,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,59,10500000,HIGH VALUE
Juni,SKM,Bahamas 16,62,13000000,HIGH VALUE
Desember,SKM,Bahamas 16,11,13000000,HIGH VALUE
Januari,SKM,Bahamas 12,61,10500000,HIGH VALUE
Mei,TSC,Fines Kasturi,16,5000000,HIGH VALUE
Mei,TSC,Fines Kasturi,20,5000000,HIGH VALUE
Juni,TSC,Fines Piton,84,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,47,6000000,HIGH VALUE
Mei,SKM,Bahamas 16,81,13000000,HIGH VALUE
Juli,SKM,Bahamas 12,11,10500000,HIGH VALUE
Mei,TSC,Fines Kasturi,55,5000000,HIGH VALUE
Mei,SKM,Bahamas 16,77,13000000,HIGH VALUE
Mei,SKM,Bahamas 16,36,13000000,HIGH VALUE
Oktober,TSC,Fines Kasturi,79,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,12,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,91,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,93,7500000,HIGH VALUE
Mei,TSC,Fines Piton,76,5500000,HIGH VALUE
September,SKM,Bahamas 16,49,13000000,HIGH VALUE
Januari,TSC,Fines Kasturi,90,5000000,HIGH VALUE
Maret,TSC,Fines Kasturi,63,5000000,HIGH VALUE
April,SKM,Bahamas 16,8,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,71,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,33,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,33,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
Desember,TSC,Fines Piton,81,5500000,HIGH VALUE
Agustus,TSC,Fines Piton,83,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,91,10500000,HIGH VALUE
Oktober,SKM,Bahamas 16,48,13000000,HIGH VALUE
Oktober,SKM,Bahamas 16,94,13000000,HIGH VALUE
Februari,TSC,Fines Piton,8,5500000,LOW VALUE
Juni,SKM,Bahamas 16,94,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,13,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,9,6000000,LOW VALUE
November,TSC,Fines Kasturi,60,5000000,HIGH VALUE
Februari,TSC,Fines Piton,88,5500000,HIGH VALUE
Desember,SKM,Bahamas 16,54,13000000,HIGH VALUE
Januari,TSC,Fines Kasturi,79,5000000,HIGH VALUE
Juni,TSC,Fines Piton,19,5500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,36,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,32,7500000,HIGH VALUE
November,SKM,Bahamas 16,26,13000000,HIGH VALUE
September,TSC,Fines Piton,21,5500000,HIGH VALUE
Januari,TSC,Fines Piton,63,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,94,7500000,HIGH VALUE
Mei,TSC,Fines Piton,75,5500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,61,7500000,HIGH VALUE
Februari,SKM,Bahamas 12,30,10500000,HIGH VALUE
November,SKT,Sosro Bahu 12,29,6000000,HIGH VALUE
Maret,TSC,Fines Kasturi,14,5000000,LOW VALUE
Juli,SKM,Bahamas 16,49,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,87,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,15,7500000,HIGH VALUE
Februari,SKM,Bahamas 16,81,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,57,13000000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,76,7500000,HIGH VALUE
Februari,TSC,Fines Piton,72,5500000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,99,6000000,HIGH VALUE
November,SKM,Bahamas 16,32,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,79,6000000,HIGH VALUE
Februari,SKM,Bahamas 12,69,10500000,HIGH VALUE
April,SKM,Bahamas 16,53,13000000,HIGH VALUE
September,TSC,Fines Piton,51,5500000,HIGH VALUE
Juni,SKM,Bahamas 12,56,10500000,HIGH VALUE
Januari,SKM,Bahamas 12,92,10500000,HIGH VALUE
Agustus,TSC,Fines Piton,58,5500000,HIGH VALUE
Desember,SKM,Bahamas 16,64,13000000,HIGH VALUE
Juli,TSC,Fines Kasturi,61,5000000,HIGH VALUE
Oktober,TSC,Fines Piton,51,5500000,HIGH VALUE
Maret,SKM,Bahamas 16,35,13000000,HIGH VALUE
Januari,SKM,Bahamas 16,50,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,30,6000000,HIGH VALUE
April,TSC,Fines Kasturi,9,5000000,LOW VALUE
Oktober,SKT,Sosro Bahu 12,88,6000000,HIGH VALUE
Agustus,SKM,Bahamas 16,56,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,79,7500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,58,5000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,37,6000000,HIGH VALUE
Desember,TSC,Fines Kasturi,54,5000000,HIGH VALUE
April,SKM,Bahamas 16,42,13000000,HIGH VALUE
Agustus,SKM,Bahamas 12,31,10500000,HIGH VALUE
Mei,TSC,Fines Kasturi,19,5000000,HIGH VALUE
Februari,SKM,Bahamas 16,65,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,25,13000000,HIGH VALUE
Mei,SKM,Bahamas 16,50,13000000,HIGH VALUE
Februari,SKM,Bahamas 12,73,10500000,HIGH VALUE
November,TSC,Fines Piton,10,5500000,LOW VALUE
November,SKT,Sosro Bahu 16,42,7500000,HIGH VALUE
November,SKT,Sosro Bahu 12,66,6000000,HIGH VALUE
